ip_address, port
8.8.8.8, 53
127.0.0.1, 8080
hobo.com, 37
10.207.118.244,445
10.207.114.244,
10.207.114.194,
10.207.118.233,
10.207.116.15,
10.207.119.88,
10.207.119.87,
10.207.114.0,
10.207.114.3,
10.207.115.107,
10.207.119.107,
10.207.119.144,
10.207.119.64,
10.207.115.64,
10.207.119.8,
10.207.115.31,
10.207.119.31,
10.207.119.32,
10.207.115.32,
10.207.115.155,
10.207.119.155,
10.207.114.253,
10.207.118.253,
10.207.118.237,
10.207.119.36,
10.207.115.36,
10.207.114.218,
10.207.119.12,
10.207.118.244,
10.207.115.28,
10.207.119.28,
10.207.115.234,
10.207.119.249,
10.196.132.66,
10.196.132.1/32,
10.196.132.0/24,
10.220.59.64/26,
10.196.132.66/32,
